Path,Genre,OneHotGenre,Features
data/lmd_matched/lmd_matched/M/J/I/TRMJIHP128EF342E30/31d520f297b48d9853b5fbda07645aac.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.29705734021016517, 0.0, -0.41, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/J/I/TRMJIHP128EF342E30/13f179ab8e4a3c476a4112b62de36e95.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.1616993265830764, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/J/I/TRMJIHP128EF342E30/94c5f54fa3601c01bcdf05199a49fb5f.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.2618678366449154, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/J/I/TRMJIHP128EF342E30/28ffa5573df7ce518386553b361ea804.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.11102678411085387, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/J/I/TRMJIHP128EF342E30/90b12b35f442ee38d83bd9a54699c443.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.11064938988406918, 0.0, -0.41, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/J/I/TRMJIHP128EF342E30/a72ca4ca9076711015a9e2ab88a7d6c8.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.2970557992315133, -0.1, -0.41, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/J/I/TRMJIHP128EF342E30/0216b426b13fc73efc74b7813a6cfd93.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.29705734021016517, 0.0, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/J/I/TRMJIHP128EF342E30/49cf7e739ba590482031c0e24a09344b.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.28744224058874257, -0.1, -0.05, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/J/I/TRMJIHP128EF342E30/9041af26d8ceecf2935fa3fc29eb2368.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.12833099579241272, -0.1, -0.41, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/J/I/TRMJIHP128EF342E30/dac26ebd44cf1adf149c2f36d3cf12d5.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.28744224058874257, -0.1, -0.05, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/J/I/TRMJIHP128EF342E30/948abb46df1bd87d548b3419800d1ac4.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.31098686188974123, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/J/I/TRMJIHP128EF342E30/204e00e90f5655b3845de81c335a6eab.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.2976096253075396, -0.1, -0.41, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/J/I/TRMJIHP128EF342E30/e8436912038f86486e534bf4b89ca5eb.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.28744224058874257, -0.1, -0.05, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/J/I/TRMJIHP128EF342E30/8efa22f78355e72c30ca4506add911b6.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.28744224058874257, -0.1, -0.05, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/J/I/TRMJIHP128EF342E30/84426170c243f2d81854ff237c4f5ccd.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.28744224058874257, -0.1, -0.05, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/J/I/TRMJIHP128EF342E30/cde2b630f6a8c20dc2be73b59c9c288d.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.10621587399987609, -0.1, -0.41, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/J/V/TRMJVYS128F932084D/e57b214c34705948442c4882b111df87.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.43692238661334065, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/J/M/TRMJMJT128F4274A5A/45733332b4a4c1f4de0fc3545845982a.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.39815460442683503, -0.2, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/J/W/TRMJWJM128F4279D58/b2b4943074fd8b3b1dc0d298215ec999.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.35637157055389856, -0.1, -0.17, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/J/W/TRMJWJM128F4279D58/8c674452356d714e65e3acfb54f3348f.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.3723747980613886, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/J/J/TRMJJFY128F14676A6/3fc12242b93e179f57920a1809f16744.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.28151599931296917, -0.1, -0.41, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/J/S/TRMJSWT12903CA8AE1/f35941e49ed012dcb5d8fdc2cde37079.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.38673518355365955, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/J/S/TRMJSWT12903CA8AE1/42e9658d405f3f8a2c0476fe1a7f28d0.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.38673518355365955, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/J/U/TRMJUGH128F1458099/ef103e42037081abde0c91fdf02df207.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.3454006274668571, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/J/Q/TRMJQVA128E078F428/da6be9c801f13559c9e7d16475d90f8a.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.04857156571432038, 0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/J/Q/TRMJQVA128E078F428/9b56b6ea67916cd02f329e5906c5873e.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.30131671761109496, 0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/J/Q/TRMJQVA128E078F428/f04dcc9a989a64d33101ee43feaf9597.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.3479420433769521, -0.1, -0.17, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/J/Q/TRMJQVA128E078F428/9ac45c6c02450efa774a0e7357c15fa8.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.09113300492610686, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/J/Q/TRMJQVA128E078F428/1d5c1a068c3ada841f015581ad7a728e.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.30131671761109496, 0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/F/G/TRMFGCK128F42B994D/da2b1fa218c689072b36dfc62b3ba56a.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.16598150051388738, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/F/G/TRMFGCK128F42B994D/9e34ad70f91c2bc5e1327a165eae648b.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.16598150051388738, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/F/G/TRMFGCK128F42B994D/bf9e1f7dac7b998f2ab00723c6327efb.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[-0.03984421809466501, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/F/O/TRMFOLO128F424A0FC/7c36fd5e2c9fe2ff4a0c3d61c4f344dd.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.34999508492149517, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/F/O/TRMFOLO128F424A0FC/6c7a0da3e4dfa1da3fbd565c728340ba.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.34999508492149517, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/F/H/TRMFHGN128F429B972/33ecc495fef91240e2febfc60f888380.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.2517965726921008, -0.2, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/F/V/TRMFVXV128F42AA6FF/77519c50c2cd38409987827a348e8613.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.11690513287580245, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/F/V/TRMFVXV128F42AA6FF/4899aa139d99f49a826a5ce8bb0bcbed.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.030859796325535076, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/F/V/TRMFVXV128F42AA6FF/70303b804dacc028daaf0ae93d743fe8.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.11690513287580245, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/F/E/TRMFEPK128F4266F29/dc083f24cf5d66a22d8b23cc21541acf.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.028670191134608464, 0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/F/E/TRMFEPK128F4266F29/e6aa60b81e1513ea0ffd7aea74ee0323.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.15066637386679937, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/F/E/TRMFEPK128F4266F29/c3aa5eb2c634c93c1fba704ab941be2a.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.08740714307419296, 0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/F/E/TRMFEPK128F4266F29/59be100f661447231b7c790612bcf7de.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.08740714307419296, 0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/F/E/TRMFEPK128F4266F29/71d099c6aa91f21efa613701e9feb2b5.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.15066637386679674, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/F/E/TRMFEPK128F4266F29/33da08f6637f70ec278437e2196d5856.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.1506670353779857, -0.1, -0.17, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/F/E/TRMFEPK128F4266F29/26e5efe54f94badcf40d3613ea0e156a.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.08740714307419296, 0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/F/E/TRMFEPK128F4266F29/5df576c1f7abed80434b6a13f651b137.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.1849168468140664, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/F/E/TRMFEPK128F4266F29/27b9609b09fa19d09d101e3d51b014c2.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.14, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/F/E/TRMFEPK128F4266F29/23fc50cd4044b53eab4f52673b9f1b0f.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.15066637386679674, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/F/E/TRMFEPK128F4266F29/b6003dc8b8b53c22d0ff1d1f6d49dd1e.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.08740714307419296, 0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/F/E/TRMFEPK128F4266F29/c1ede63d9077b41214d1e5a92d3c9761.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.10356329537843266, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/F/E/TRMFEPK128F4266F29/b5ed0a4247ce8809f4ad7b952e93fbc5.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.10075758300333688, -0.2, -0.17, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/F/E/TRMFEPK128F4266F29/7b7e4d248d32a8ef82406ec960f27a3b.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.08740714307419296, 0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/F/E/TRMFEPK128F4266F29/454ff1a24549f8e5a9cf2d06bd2d2e84.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.08414461613352103, 0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/F/E/TRMFEPK128F4266F29/a00d929880cc83de86c6576da71793cf.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.028670191134608464, 0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/F/E/TRMFEPK128F4266F29/70aa35e7ff27f84a1ec4564c87585c12.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.02, 0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/F/E/TRMFEPK128F4266F29/65c047a8604fb9590f6390aeb5dad5af.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[-0.09333351633325095, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/F/E/TRMFEPK128F4266F29/be0de3b32b7e0995f3301334e688828a.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.14, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/F/E/TRMFEPK128F4266F29/0ad6c6e17b04acf380324189916db80a.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.08740714307419296, 0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/F/E/TRMFEPK128F4266F29/0311e8ecb9a3a3d067ec0d513ee32de3.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.08740714307419296, 0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/F/E/TRMFEPK128F4266F29/872d9b2963a6f637ea2f784b6b7a92bc.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.1506670353779857, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/F/E/TRMFEPK128F4266F29/e6ce532618da7cc4e47bcc4946932c5b.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.08740714307419296, 0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/F/E/TRMFEPK128F4266F29/42fb4bf386ddce0502a6e8258866e870.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.10075820378741639, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/F/E/TRMFEPK128F4266F29/f3a8d8e564e6dde2318e9518a3a77c41.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[-0.002963186629528991, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/F/E/TRMFEPK128F4266F29/cfdbc2af2739db343022626067d0eb32.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.08740714307419296, 0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/F/E/TRMFEPK128F4266F29/8d0cedfe62938f3191325be24192ebc7.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.1506670353779857, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/F/E/TRMFEPK128F4266F29/a8fa730d96ec65209cd3d33c2c743884.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.10075758300333688, -0.2, -0.17, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/F/E/TRMFEPK128F4266F29/1b09892c50ec7fd34917184b460840bb.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.08740714307419296, 0.1, -0.17, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/F/E/TRMFEWX128F428D6E3/33f1163a1c5cac670a5187c28b390347.mid,Electronic,[0 0 0 0 0 0 1 0 0 0 0 0 0],"[0.43592144903056823, -0.1, -0.17, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/F/E/TRMFEWX128F428D6E3/3e1d74e456090312d9cbcb6c10877d8c.mid,Electronic,[0 0 0 0 0 0 1 0 0 0 0 0 0],"[0.06857855361596223, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/F/E/TRMFEWX128F428D6E3/9784fadf94bf69fd07ba467042619fc4.mid,Electronic,[0 0 0 0 0 0 1 0 0 0 0 0 0],"[0.2665956869572908, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/F/A/TRMFAWD128F932B11D/ddab40628b80d39039c59120393b8d68.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.26818712197328354, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/F/P/TRMFPOH128F4273C6B/932cd43733daafbb738cdcea554159d6.mid,Electronic,[0 0 0 0 0 0 1 0 0 0 0 0 0],"[0.05502056385877855, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/F/P/TRMFPOH128F4273C6B/3e92b503014399b610ca18c27ba90aaa.mid,Electronic,[0 0 0 0 0 0 1 0 0 0 0 0 0],"[0.18049994074127415, -0.1, -0.17, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/F/P/TRMFPOH128F4273C6B/5b8ab4e18bc37070035d7e6796fd3460.mid,Electronic,[0 0 0 0 0 0 1 0 0 0 0 0 0],"[0.18049994074127415, -0.1, -0.17, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/F/P/TRMFPOH128F4273C6B/502408a28e1f1c3011a513fcd0476911.mid,Electronic,[0 0 0 0 0 0 1 0 0 0 0 0 0],"[0.05338629015417543, -0.1, -0.17, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/F/P/TRMFPOH128F4273C6B/c8e0193d0c7ff89536ab325f5ede9d44.mid,Electronic,[0 0 0 0 0 0 1 0 0 0 0 0 0],"[0.05487873538098152, -0.1, -0.41, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/F/J/TRMFJHV128E0793D52/52ab630b7a5e2935d5b79ce2034fe01c.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.2640451348315098, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/F/L/TRMFLJW128F92DD8D5/f2ec40328513f4bc9900210cf8632958.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.2595224834676233, -0.1, -0.41, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/F/L/TRMFLQB12903CE56C2/1e40f66bbc273dc7d1e83b9a76c6b32a.mid,Blues,[0 0 0 0 0 0 0 0 0 0 0 0 1],"[0.018820875795579374, -0.1, -0.41, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/F/X/TRMFXYC128F14AF403/38ca376e430f87bb0a4de615ba99fddf.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.09535573947383379, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/B/Z/TRMBZVF128F428507C/0331ebe36114247da09c2e21d925c5e8.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.20357591866424712, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/B/K/TRMBKIK128F42A236C/f0824638924fa8c9e07fa647c205d977.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.19326544385118666, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/B/B/TRMBBBF128E079367A/ac32a917e336b01b8d975d7ea5c49a42.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.2867721063982687, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/B/X/TRMBXCO128F42AF40F/442e2839b7abbf316d132f24af1522b0.mid,Latin,[1 0 0 0 0 0 0 0 0 0 0 0 0],"[0.37319125655707847, -0.1, -0.05, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/B/X/TRMBXLN128F9307BA1/d039c7673da0297a6d123b626e3d2c14.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.052469468988119466, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/B/X/TRMBXLN128F9307BA1/18011f89be9d22af90d47467abfa980b.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.06963829641675422, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/B/X/TRMBXLN128F9307BA1/97468851df0073093cd07665db0d39e7.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.06907313738835076, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/B/X/TRMBXLN128F9307BA1/6c293219f4b1106c6d999c0bc64b83b2.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.06907313738835076, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/B/X/TRMBXLN128F9307BA1/6592096e41db2977bce892fc7627d1d8.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.0524694689881189, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/B/X/TRMBXLN128F9307BA1/8e26e007f4f7ebc19e835394cc900bd1.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.052469468988119466, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/B/X/TRMBXLN128F9307BA1/f670af08be4a433dca82e7f2e93bddfb.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.205484576452313, -0.1, 0.55, 0.375, 0.625]"
data/lmd_matched/lmd_matched/M/B/X/TRMBXLN128F9307BA1/66e73091ee2d5d1d916d6b967f18f289.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.06907313738835076, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/B/X/TRMBXLN128F9307BA1/63eada2c81adbcd1f4753abe1d049bbc.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.07090001744416971, -0.1, -0.05, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/B/X/TRMBXLN128F9307BA1/939f5807dc7396b9194f8bbf55488f4b.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.06907313738835076, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/B/Y/TRMBYTX12903CBB8A7/d049a8d91759a5ee10231b7a1f9d98f6.mid,Electronic,[0 0 0 0 0 0 1 0 0 0 0 0 0],"[0.3434186837942717, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/B/Q/TRMBQQH128E07873D8/44b649bc93f34c626b454f707e593036.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.33404975126670117, -0.1, -0.41, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/L/R/TRMLRJN12903CAC997/80bd6391b27768230c868b1d5233bd1f.mid,Country,[0 0 0 0 0 1 0 0 0 0 0 0 0],"[0.18049345119668989, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/L/R/TRMLRJN12903CAC997/b5423205aa036b6f21621c1adf8b9175.mid,Country,[0 0 0 0 0 1 0 0 0 0 0 0 0],"[0.18049345119668989, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/L/P/TRMLPZZ128F4266F55/719732afa1186750e8ca569141b85807.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.26095126279565134, -0.1, -0.17, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/L/B/TRMLBEG128F42BA124/795f5bb04394b5c6b3dfed07822fa583.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.11699972291724824, 1.7, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/L/B/TRMLBEG128F42BA124/b4e7d452d45c72e5eca745849b48abc0.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.11122474438331134, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/L/B/TRMLBEG128F42BA124/5fe200f543c890d67a5e7b7e897755c2.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.11699972291724824, -0.1, -0.05, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/L/B/TRMLBEG128F42BA124/9ccb90a75c8d46e34dc500145fb756de.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.13860141157432546, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/L/B/TRMLBEG128F42BA124/2a34e8e94b4d9989bf5d0862471cb894.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.11699408714633402, 1.7, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/L/B/TRMLBEG128F42BA124/55412a909e16cbed44e5df000cbe1acf.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.09998948344050973, -0.1, -0.05, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/L/B/TRMLBEG128F42BA124/25824bd3565749de8f6c7b6903786274.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.11699972291724824, 1.7, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/L/B/TRMLBEG128F42BA124/c18212822bd0ecf926079cfa4ec3629d.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.11699972291724824, -0.1, -0.05, 0.125, 0.125]"
data/lmd_matched/lmd_matched/M/L/B/TRMLBEG128F42BA124/f85850a77f01e1448fbc97e09f5aab11.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.11699972291724824, 1.7, -0.35, 0.125, 0.125]"
